X1 lower, X1 upper, X3 lower, X3 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
-0.540750, -0.540700, 0.500000, 2.000000, SAFE, 64079.103960, 34559.207031, 2, 1914
-0.539900, -0.539850, 0.500000, 2.000000, SAFE, 63784.665165, 34301.632812, 2, 1914
-0.540800, -0.540750, 0.500000, 2.000000, SAFE, 63831.663563, 34207.515625, 2, 1914
-0.540250, -0.540200, 0.500000, 2.000000, SAFE, 63441.312777, 34151.265625, 2, 1914
-0.541050, -0.541000, 0.500000, 2.000000, SAFE, 63397.362438, 34051.378906, 2, 1914
-0.539650, -0.539600, 0.500000, 2.000000, SAFE, 63690.133455, 34422.269531, 2, 1914
-0.539300, -0.539250, 0.500000, 2.000000, SAFE, 63435.281424, 34258.046875, 2, 1914
-0.540550, -0.540500, 0.500000, 2.000000, SAFE, 63624.025982, 34320.824219, 2, 1914
-0.540050, -0.540000, 0.500000, 2.000000, SAFE, 63653.228180, 34255.734375, 2, 1914
-0.540000, -0.539950, 0.500000, 2.000000, SAFE, 63614.586647, 34410.050781, 2, 1914
-0.540200, -0.540150, 0.500000, 2.000000, SAFE, 64008.205478, 34436.218750, 2, 1914
-0.541400, -0.541350, 0.500000, 2.000000, SAFE, 64209.361319, 34517.523438, 2, 1914
-0.538600, -0.538550, 0.500000, 2.000000, SAFE, 62714.399000, 33681.265625, 1, 1892
-0.539450, -0.539400, 0.500000, 2.000000, SAFE, 63735.333661, 34345.191406, 2, 1914
-0.541200, -0.541150, 0.500000, 2.000000, SAFE, 63655.819811, 34338.929688, 2, 1914
-0.539050, -0.539000, 0.500000, 2.000000, SAFE, 63838.282272, 34332.035156, 2, 1914
-0.540450, -0.540400, 0.500000, 2.000000, SAFE, 63630.230388, 34403.914062, 2, 1914
-0.539500, -0.539450, 0.500000, 2.000000, SAFE, 63709.851211, 34275.207031, 2, 1914
-0.539400, -0.539350, 0.500000, 2.000000, SAFE, 64553.311893, 35231.566406, 2, 1914
-0.539700, -0.539650, 0.500000, 2.000000, SAFE, 63970.457295, 34427.578125, 2, 1914
-0.538550, -0.538500, 0.500000, 2.000000, SAFE, 63071.586565, 33923.410156, 1, 1892
-0.541150, -0.541100, 0.500000, 2.000000, SAFE, 63815.037989, 34334.910156, 2, 1914
-0.539850, -0.539800, 0.500000, 2.000000, SAFE, 63819.949386, 34254.230469, 2, 1914
-0.539000, -0.538950, 0.500000, 2.000000, SAFE, 63591.235349, 34252.699219, 2, 1914
-0.528100, -0.528050, 0.500000, 2.000000, SAFE, 62446.455476, 33628.050781, 1, 1871
-0.528900, -0.528850, 0.500000, 2.000000, SAFE, 62284.031260, 33248.707031, 2, 1893
-0.528050, -0.528000, 0.500000, 2.000000, SAFE, 62056.752229, 33331.554688, 1, 1871
-0.528850, -0.528800, 0.500000, 2.000000, SAFE, 63060.824293, 33958.597656, 2, 1893
-0.529100, -0.529050, 0.500000, 2.000000, SAFE, 62769.754081, 33835.992188, 2, 1893
-0.528600, -0.528550, 0.500000, 2.000000, SAFE, 62819.758937, 33705.328125, 2, 1893
-0.526850, -0.526800, 0.500000, 2.000000, SAFE, 62411.282713, 33238.546875, 1, 1871
-0.529350, -0.529300, 0.500000, 2.000000, SAFE, 62744.739616, 33697.105469, 2, 1893
-0.527700, -0.527650, 0.500000, 2.000000, SAFE, 61995.927394, 33364.492188, 1, 1871
-0.528950, -0.528900, 0.500000, 2.000000, SAFE, 62777.157625, 33740.781250, 2, 1893
-0.529500, -0.529450, 0.500000, 2.000000, SAFE, 62598.584147, 33675.902344, 2, 1893
-0.528000, -0.527950, 0.500000, 2.000000, SAFE, 61964.214815, 33179.867188, 1, 1871
-0.529450, -0.529400, 0.500000, 2.000000, SAFE, 62735.337627, 33732.593750, 2, 1893
-0.529050, -0.529000, 0.500000, 2.000000, SAFE, 62963.617330, 33737.339844, 2, 1893
-0.528650, -0.528600, 0.500000, 2.000000, SAFE, 64738.314850, 35568.031250, 2, 1893
-0.527150, -0.527100, 0.500000, 2.000000, SAFE, 62188.790464, 33332.839844, 1, 1871
-0.527750, -0.527700, 0.500000, 2.000000, SAFE, 62299.249693, 33351.085938, 1, 1871
-0.526550, -0.526500, 0.500000, 2.000000, SAFE, 62063.248098, 33330.613281, 1, 1871
-0.526950, -0.526900, 0.500000, 2.000000, SAFE, 62094.713012, 33259.093750, 1, 1871
-0.529150, -0.529100, 0.500000, 2.000000, SAFE, 62483.306275, 33626.351562, 2, 1893
-0.527600, -0.527550, 0.500000, 2.000000, SAFE, 62256.278848, 33527.882812, 1, 1871
-0.527500, -0.527450, 0.500000, 2.000000, SAFE, 62058.673127, 33200.664062, 1, 1871
-0.527300, -0.527250, 0.500000, 2.000000, SAFE, 62171.762039, 33391.839844, 1, 1871
-0.527250, -0.527200, 0.500000, 2.000000, SAFE, 62143.995514, 33456.765625, 1, 1871
-0.528250, -0.528200, 0.500000, 2.000000, SAFE, 62978.363024, 33854.324219, 2, 1893
-0.527900, -0.527850, 0.500000, 2.000000, SAFE, 62059.279232, 33178.328125, 1, 1871
-0.528150, -0.528100, 0.500000, 2.000000, SAFE, 62612.301253, 33710.605469, 2, 1893
-0.528500, -0.528450, 0.500000, 2.000000, SAFE, 62676.186591, 33687.742188, 2, 1893
-0.527350, -0.527300, 0.500000, 2.000000, SAFE, 61835.559113, 33238.011719, 1, 1871
-0.526700, -0.526650, 0.500000, 2.000000, SAFE, 61875.161441, 33310.750000, 1, 1871
-0.527100, -0.527050, 0.500000, 2.000000, SAFE, 62270.141706, 33422.949219, 1, 1871
-0.529000, -0.528950, 0.500000, 2.000000, SAFE, 63006.314565, 33768.351562, 2, 1893
-0.526800, -0.526750, 0.500000, 2.000000, SAFE, 62108.985716, 33353.960938, 1, 1871
-0.526600, -0.526550, 0.500000, 2.000000, SAFE, 61867.041288, 33121.921875, 1, 1871
-0.528350, -0.528300, 0.500000, 2.000000, SAFE, 62841.566173, 33626.546875, 2, 1893
-0.528300, -0.528250, 0.500000, 2.000000, SAFE, 63043.493049, 33901.652344, 2, 1893
-0.527450, -0.527400, 0.500000, 2.000000, SAFE, 61587.284681, 33361.964844, 1, 1871
-0.529300, -0.529250, 0.500000, 2.000000, SAFE, 62507.376391, 33652.832031, 2, 1893
-0.527400, -0.527350, 0.500000, 2.000000, SAFE, 62142.769836, 33621.605469, 1, 1871
-0.527800, -0.527750, 0.500000, 2.000000, SAFE, 62135.109927, 33215.031250, 1, 1871
-0.529250, -0.529200, 0.500000, 2.000000, SAFE, 63082.981686, 33704.433594, 2, 1893
-0.527000, -0.526950, 0.500000, 2.000000, SAFE, 61637.272780, 33297.910156, 1, 1871
-0.528400, -0.528350, 0.500000, 2.000000, SAFE, 62810.058431, 33616.921875, 2, 1893
-0.529400, -0.529350, 0.500000, 2.000000, SAFE, 62552.365311, 33638.132812, 2, 1893
-0.528450, -0.528400, 0.500000, 2.000000, SAFE, 62928.350341, 33816.445312, 2, 1893
-0.527950, -0.527900, 0.500000, 2.000000, SAFE, 62292.669940, 33480.566406, 1, 1871
-0.528800, -0.528750, 0.500000, 2.000000, SAFE, 62857.366183, 33820.089844, 2, 1893
-0.527050, -0.527000, 0.500000, 2.000000, SAFE, 62278.213745, 33379.144531, 1, 1871
-0.527200, -0.527150, 0.500000, 2.000000, SAFE, 61560.543300, 33174.410156, 1, 1871
-0.527550, -0.527500, 0.500000, 2.000000, SAFE, 62210.385387, 33630.894531, 1, 1871
-0.526750, -0.526700, 0.500000, 2.000000, SAFE, 62671.142463, 33375.683594, 1, 1871
-0.527850, -0.527800, 0.500000, 2.000000, SAFE, 62095.659516, 33303.707031, 1, 1871
-0.528750, -0.528700, 0.500000, 2.000000, SAFE, 62605.382137, 33701.093750, 2, 1893
-0.528200, -0.528150, 0.500000, 2.000000, SAFE, 62682.085452, 33622.152344, 2, 1893
-0.526900, -0.526850, 0.500000, 2.000000, SAFE, 62051.372065, 32982.054688, 1, 1871
-0.529200, -0.529150, 0.500000, 2.000000, SAFE, 62788.185041, 33760.773438, 2, 1893
-0.526650, -0.526600, 0.500000, 2.000000, SAFE, 61811.476627, 33161.109375, 1, 1871
-0.528700, -0.528650, 0.500000, 2.000000, SAFE, 62986.712839, 33651.398438, 2, 1893
-0.527650, -0.527600, 0.500000, 2.000000, SAFE, 62059.109344, 33401.695312, 1, 1871
-0.528550, -0.528500, 0.500000, 2.000000, SAFE, 63012.152492, 33878.898438, 2, 1893
-0.435750, -0.435500, 0.500000, 2.000000, SAFE, 50355.008316, 26650.871094, 2, 1830
-0.431500, -0.431250, 0.500000, 2.000000, SAFE, 50312.742297, 26665.533203, 1, 1829
-0.433750, -0.433500, 0.500000, 2.000000, SAFE, 50105.691283, 26458.787109, 2, 1830
-0.438000, -0.437750, 0.500000, 2.000000, SAFE, 50078.355589, 26396.972656, 2, 1830
-0.431000, -0.430750, 0.500000, 2.000000, SAFE, 50357.594556, 26611.136719, 1, 1829
-0.434750, -0.434500, 0.500000, 2.000000, SAFE, 50158.239302, 26463.884766, 2, 1830
-0.435500, -0.435250, 0.500000, 2.000000, SAFE, 50186.152555, 26441.007812, 2, 1830
-0.433000, -0.432750, 0.500000, 2.000000, SAFE, 50201.442153, 26542.849609, 1, 1829
-0.439500, -0.439250, 0.500000, 2.000000, SAFE, 49583.482464, 26161.304688, 1, 1808
-0.432000, -0.431750, 0.500000, 2.000000, SAFE, 50063.642465, 26488.472656, 1, 1829
-0.434500, -0.434250, 0.500000, 2.000000, SAFE, 50264.173385, 26590.425781, 2, 1830
-0.433500, -0.433250, 0.500000, 2.000000, SAFE, 50232.276921, 26595.183594, 1, 1829
-0.440000, -0.439750, 0.500000, 2.000000, SAFE, 49382.717359, 26069.322266, 1, 1808
-0.433250, -0.433000, 0.500000, 2.000000, SAFE, 50138.908900, 26475.425781, 2, 1830
-0.431250, -0.431000, 0.500000, 2.000000, SAFE, 50252.512445, 26538.521484, 1, 1829
-0.431750, -0.431500, 0.500000, 2.000000, SAFE, 50220.129300, 26509.871094, 1, 1829
-0.437250, -0.437000, 0.500000, 2.000000, SAFE, 50124.888776, 26481.445312, 2, 1830
-0.430750, -0.430500, 0.500000, 2.000000, SAFE, 50388.575489, 26657.480469, 1, 1829
-0.435000, -0.434750, 0.500000, 2.000000, SAFE, 50246.564304, 26509.519531, 2, 1830
-0.436250, -0.436000, 0.500000, 2.000000, SAFE, 50194.956886, 26527.751953, 2, 1830
-0.432500, -0.432250, 0.500000, 2.000000, SAFE, 50136.606639, 26483.638672, 1, 1829
-0.438250, -0.438000, 0.500000, 2.000000, SAFE, 50227.284623, 26468.750000, 2, 1830
-0.437750, -0.437500, 0.500000, 2.000000, SAFE, 50078.209800, 26447.634766, 2, 1830
-0.432750, -0.432500, 0.500000, 2.000000, SAFE, 50083.398588, 26486.447266, 1, 1829
-0.430250, -0.430000, 0.500000, 2.000000, SAFE, 50275.453768, 26573.558594, 1, 1829
-0.439250, -0.439000, 0.500000, 2.000000, SAFE, 49353.423390, 26034.482422, 1, 1808
-0.436500, -0.436250, 0.500000, 2.000000, SAFE, 50162.374352, 26456.019531, 2, 1830
-0.434000, -0.433750, 0.500000, 2.000000, SAFE, 50288.380504, 26494.794922, 2, 1830
-0.437500, -0.437250, 0.500000, 2.000000, SAFE, 50298.174543, 26641.644531, 2, 1830
-0.439750, -0.439500, 0.500000, 2.000000, SAFE, 49481.505492, 26101.824219, 1, 1808
-0.430500, -0.430250, 0.500000, 2.000000, SAFE, 50313.856640, 26574.335938, 1, 1829
-0.432250, -0.432000, 0.500000, 2.000000, SAFE, 50151.826668, 26468.001953, 1, 1829
-0.436000, -0.435750, 0.500000, 2.000000, SAFE, 50505.353151, 26541.492188, 2, 1830
-0.434250, -0.434000, 0.500000, 2.000000, SAFE, 50109.948725, 26411.470703, 2, 1830
-0.436750, -0.436500, 0.500000, 2.000000, SAFE, 50317.390836, 26650.138672, 2, 1830
-0.437000, -0.436750, 0.500000, 2.000000, SAFE, 50290.956114, 26556.441406, 2, 1830
-0.439000, -0.438750, 0.500000, 2.000000, SAFE, 50009.047701, 26356.363281, 2, 1830
-0.438750, -0.438500, 0.500000, 2.000000, SAFE, 50324.572820, 26386.785156, 2, 1830
-0.435250, -0.435000, 0.500000, 2.000000, SAFE, 50396.465183, 26659.251953, 2, 1830
-0.438500, -0.438250, 0.500000, 2.000000, SAFE, 50304.564735, 26566.378906, 2, 1830
-0.404250, -0.404000, 0.500000, 2.000000, SAFE, 59258.107016, 31553.783203, 2, 1872
-0.404500, -0.404250, 0.500000, 2.000000, SAFE, 59485.111482, 31629.708984, 2, 1872
-0.403000, -0.402750, 0.500000, 2.000000, SAFE, 59313.444893, 31545.707031, 1, 1871
-0.402750, -0.402500, 0.500000, 2.000000, SAFE, 59173.161319, 31546.865234, 1, 1871
-0.402250, -0.402000, 0.500000, 2.000000, SAFE, 58535.098862, 31071.060547, 1, 1871
-0.403750, -0.403500, 0.500000, 2.000000, SAFE, 60192.861364, 31969.707031, 2, 1872
-0.404750, -0.404500, 0.500000, 2.000000, SAFE, 58767.213441, 31333.972656, 2, 1872
-0.402500, -0.402250, 0.500000, 2.000000, SAFE, 59589.487157, 31622.265625, 1, 1871
-0.405000, -0.404750, 0.500000, 2.000000, SAFE, 59103.738939, 31366.855469, 2, 1872
-0.401250, -0.401000, 0.500000, 2.000000, SAFE, 59874.161074, 31839.730469, 1, 1871
-0.401750, -0.401500, 0.500000, 2.000000, SAFE, 59236.571402, 31624.107422, 1, 1871
-0.401500, -0.401250, 0.500000, 2.000000, SAFE, 59352.679862, 31694.107422, 1, 1871
-0.400500, -0.400250, 0.500000, 2.000000, SAFE, 58772.747920, 31482.449219, 1, 1871
-0.400250, -0.400000, 0.500000, 2.000000, SAFE, 58500.760604, 31213.154297, 1, 1871
-0.402000, -0.401750, 0.500000, 2.000000, SAFE, 59185.110146, 31550.562500, 1, 1871
-0.403500, -0.403250, 0.500000, 2.000000, SAFE, 59721.149732, 31901.259766, 1, 1871
-0.401000, -0.400750, 0.500000, 2.000000, SAFE, 59472.778099, 31618.708984, 1, 1871
-0.404000, -0.403750, 0.500000, 2.000000, SAFE, 59041.941003, 31360.152344, 1, 1871
-0.403250, -0.403000, 0.500000, 2.000000, SAFE, 58822.430314, 31350.343750, 1, 1871
-0.400750, -0.400500, 0.500000, 2.000000, SAFE, 58903.385460, 31227.960938, 1, 1871
-0.549475, -0.549450, 0.500000, 2.000000, SAFE, 64474.980194, 34566.453125, 2, 1935
-0.549100, -0.549075, 0.500000, 2.000000, SAFE, 64774.998767, 34591.746094, 2, 1935
-0.549175, -0.549150, 0.500000, 2.000000, SAFE, 64336.322945, 34529.761719, 2, 1935
-0.548750, -0.548725, 0.500000, 2.000000, SAFE, 64615.616101, 34480.679688, 2, 1935
-0.549625, -0.549600, 0.500000, 2.000000, SAFE, 65745.400043, 34505.113281, 2, 1935
-0.548525, -0.548500, 0.500000, 2.000000, SAFE, 64749.420890, 34574.464844, 2, 1935
-0.549200, -0.549175, 0.500000, 2.000000, SAFE, 64279.435980, 34379.710938, 2, 1935
-0.549725, -0.549700, 0.500000, 2.000000, SAFE, 64389.133562, 34395.500000, 2, 1935
-0.548675, -0.548650, 0.500000, 2.000000, SAFE, 64551.148516, 34464.925781, 2, 1935
-0.549750, -0.549725, 0.500000, 2.000000, SAFE, 65164.514633, 34746.113281, 3, 1957
-0.549075, -0.549050, 0.500000, 2.000000, SAFE, 64715.059494, 34521.246094, 2, 1935
-0.550000, -0.549975, 0.500000, 2.000000, SAFE, 64419.302424, 34516.492188, 2, 1935
-0.549275, -0.549250, 0.500000, 2.000000, SAFE, 64387.315101, 34510.351562, 2, 1935
-0.548975, -0.548950, 0.500000, 2.000000, SAFE, 64314.223686, 34490.183594, 2, 1935
-0.549875, -0.549850, 0.500000, 2.000000, NONE, , , , 
-0.548900, -0.548875, 0.500000, 2.000000, SAFE, 64413.248545, 34407.265625, 2, 1935
-0.549025, -0.549000, 0.500000, 2.000000, SAFE, 64312.769804, 34601.582031, 2, 1935
-0.549250, -0.549225, 0.500000, 2.000000, SAFE, 64426.890782, 34419.496094, 2, 1935
-0.549000, -0.548975, 0.500000, 2.000000, SAFE, 64114.416130, 34251.167969, 2, 1935
-0.549975, -0.549950, 0.500000, 2.000000, NONE, , , , 
-0.549450, -0.549425, 0.500000, 2.000000, SAFE, 64756.173607, 34626.914062, 2, 1935
-0.549525, -0.549500, 0.500000, 2.000000, SAFE, 64508.974192, 34593.449219, 2, 1935
-0.548550, -0.548525, 0.500000, 2.000000, SAFE, 64819.509036, 34555.625000, 2, 1935
-0.549150, -0.549125, 0.500000, 2.000000, SAFE, 64351.955588, 34617.308594, 2, 1935
-0.549225, -0.549200, 0.500000, 2.000000, SAFE, 64852.783527, 34511.621094, 2, 1935
-0.548725, -0.548700, 0.500000, 2.000000, SAFE, 64432.939995, 34612.042969, 2, 1935
-0.549825, -0.549800, 0.500000, 2.000000, SAFE, 64247.702824, 34429.378906, 2, 1935
-0.548575, -0.548550, 0.500000, 2.000000, SAFE, 64853.138929, 34637.445312, 2, 1935
-0.548825, -0.548800, 0.500000, 2.000000, SAFE, 64205.074566, 34415.875000, 2, 1935
-0.549125, -0.549100, 0.500000, 2.000000, SAFE, 64501.247615, 34500.527344, 2, 1935
-0.549775, -0.549750, 0.500000, 2.000000, SAFE, 65442.507762, 34916.800781, 3, 1957
-0.548875, -0.548850, 0.500000, 2.000000, SAFE, 64441.051652, 34636.769531, 2, 1935
-0.549950, -0.549925, 0.500000, 2.000000, NONE, , , , 
-0.549375, -0.549350, 0.500000, 2.000000, SAFE, 64145.046138, 34416.160156, 2, 1935
-0.549650, -0.549625, 0.500000, 2.000000, SAFE, 64209.267516, 34298.304688, 2, 1935
-0.549350, -0.549325, 0.500000, 2.000000, SAFE, 64372.675185, 34401.308594, 2, 1935
-0.549900, -0.549875, 0.500000, 2.000000, NONE, , , , 
-0.548800, -0.548775, 0.500000, 2.000000, SAFE, 64926.083668, 34880.816406, 2, 1935
-0.548700, -0.548675, 0.500000, 2.000000, SAFE, 64202.951642, 34471.683594, 2, 1935
-0.549425, -0.549400, 0.500000, 2.000000, SAFE, 64533.903055, 34528.656250, 2, 1935
-0.549575, -0.549550, 0.500000, 2.000000, SAFE, 64447.600736, 34545.093750, 2, 1935
-0.548950, -0.548925, 0.500000, 2.000000, SAFE, 64700.797308, 34651.773438, 2, 1935
-0.548925, -0.548900, 0.500000, 2.000000, SAFE, 64334.505895, 34407.769531, 2, 1935
-0.548600, -0.548575, 0.500000, 2.000000, SAFE, 64688.528607, 34511.832031, 2, 1935
-0.549500, -0.549475, 0.500000, 2.000000, SAFE, 64600.028089, 34598.351562, 2, 1935
-0.549050, -0.549025, 0.500000, 2.000000, SAFE, 64528.881824, 34394.406250, 2, 1935
-0.548850, -0.548825, 0.500000, 2.000000, SAFE, 64644.345139, 34572.792969, 2, 1935
-0.548650, -0.548625, 0.500000, 2.000000, SAFE, 64470.492878, 34584.679688, 2, 1935
-0.549675, -0.549650, 0.500000, 2.000000, SAFE, 64485.166550, 34542.937500, 2, 1935
-0.549925, -0.549900, 0.500000, 2.000000, SAFE, 65235.859120, 34846.292969, 3, 1957
-0.549550, -0.549525, 0.500000, 2.000000, SAFE, 64602.091303, 34508.121094, 2, 1935
-0.549300, -0.549275, 0.500000, 2.000000, SAFE, 64336.720783, 34534.363281, 2, 1935
-0.549800, -0.549775, 0.500000, 2.000000, NONE, , , , 
-0.549600, -0.549575, 0.500000, 2.000000, SAFE, 64472.914772, 34681.183594, 2, 1935
-0.549400, -0.549375, 0.500000, 2.000000, SAFE, 64251.290541, 34319.929688, 2, 1935
-0.548625, -0.548600, 0.500000, 2.000000, SAFE, 64531.832471, 34665.246094, 2, 1935
-0.549325, -0.549300, 0.500000, 2.000000, SAFE, 64514.280837, 34499.347656, 2, 1935
-0.549700, -0.549675, 0.500000, 2.000000, SAFE, 65166.236890, 34867.718750, 3, 1957
-0.548775, -0.548750, 0.500000, 2.000000, SAFE, 64500.331582, 34436.238281, 2, 1935
-0.497250, -0.497000, 0.500000, 2.000000, SAFE, 64070.593453, 34745.566406, 2, 1851
-0.496500, -0.496250, 0.500000, 2.000000, SAFE, 64371.277746, 34878.867188, 2, 1851
-0.492000, -0.491750, 0.500000, 2.000000, SAFE, 64200.978003, 34582.906250, 2, 1851
-0.490250, -0.490000, 0.500000, 2.000000, SAFE, 63308.133679, 34411.960938, 1, 1829
-0.496000, -0.495750, 0.500000, 2.000000, SAFE, 64100.363573, 34643.117188, 2, 1851
-0.491750, -0.491500, 0.500000, 2.000000, SAFE, 63577.778715, 34332.980469, 2, 1851
-0.498750, -0.498500, 0.500000, 2.000000, SAFE, 63924.333122, 34525.570312, 2, 1851
-0.499000, -0.498750, 0.500000, 2.000000, SAFE, 64297.498711, 34568.011719, 2, 1851
-0.492250, -0.492000, 0.500000, 2.000000, SAFE, 63746.283324, 34521.351562, 2, 1851
-0.490500, -0.490250, 0.500000, 2.000000, SAFE, 63217.293215, 34428.453125, 1, 1829
-0.494250, -0.494000, 0.500000, 2.000000, SAFE, 63813.363324, 34675.007812, 2, 1851
-0.494750, -0.494500, 0.500000, 2.000000, SAFE, 64062.464195, 34564.609375, 2, 1851
-0.490750, -0.490500, 0.500000, 2.000000, SAFE, 63123.574478, 34274.144531, 1, 1829
-0.495250, -0.495000, 0.500000, 2.000000, SAFE, 64291.739983, 34834.640625, 2, 1851
-0.495750, -0.495500, 0.500000, 2.000000, SAFE, 63854.605640, 34765.175781, 2, 1851
-0.498500, -0.498250, 0.500000, 2.000000, SAFE, 63823.150155, 34582.886719, 2, 1851
-0.492750, -0.492500, 0.500000, 2.000000, SAFE, 64130.072793, 34689.738281, 2, 1851
-0.493250, -0.493000, 0.500000, 2.000000, SAFE, 63915.015775, 34614.878906, 2, 1851
-0.493000, -0.492750, 0.500000, 2.000000, SAFE, 63550.205743, 34321.507812, 2, 1851
-0.493750, -0.493500, 0.500000, 2.000000, SAFE, 63660.006491, 34464.550781, 2, 1851
-0.494500, -0.494250, 0.500000, 2.000000, SAFE, 63567.224679, 34474.250000, 2, 1851
-0.494000, -0.493750, 0.500000, 2.000000, SAFE, 63952.510198, 34487.625000, 2, 1851
-0.491250, -0.491000, 0.500000, 2.000000, SAFE, 63135.457671, 34355.011719, 1, 1829
-0.493500, -0.493250, 0.500000, 2.000000, SAFE, 64166.479844, 34615.613281, 2, 1851
-0.496750, -0.496500, 0.500000, 2.000000, SAFE, 63829.914830, 34619.644531, 2, 1851
-0.497750, -0.497500, 0.500000, 2.000000, SAFE, 64009.165297, 34700.644531, 2, 1851
-0.497500, -0.497250, 0.500000, 2.000000, SAFE, 64028.694297, 34513.308594, 2, 1851
-0.500000, -0.499750, 0.500000, 2.000000, SAFE, 63830.294252, 34610.406250, 2, 1851
-0.496250, -0.496000, 0.500000, 2.000000, SAFE, 63989.342200, 34617.917969, 2, 1851
-0.491500, -0.491250, 0.500000, 2.000000, SAFE, 64169.223646, 34677.605469, 2, 1851
-0.499500, -0.499250, 0.500000, 2.000000, SAFE, 64000.958691, 34705.007812, 2, 1851
-0.499250, -0.499000, 0.500000, 2.000000, SAFE, 63950.988494, 34634.367188, 2, 1851
-0.498250, -0.498000, 0.500000, 2.000000, SAFE, 63579.506778, 34373.074219, 2, 1851
-0.492500, -0.492250, 0.500000, 2.000000, SAFE, 64245.920557, 34553.878906, 2, 1851
-0.495500, -0.495250, 0.500000, 2.000000, SAFE, 63700.741833, 34608.308594, 2, 1851
-0.491000, -0.490750, 0.500000, 2.000000, SAFE, 63290.495999, 34252.226562, 1, 1829
-0.497000, -0.496750, 0.500000, 2.000000, SAFE, 64543.324076, 34715.664062, 2, 1851
-0.499750, -0.499500, 0.500000, 2.000000, SAFE, 64004.872746, 34561.582031, 2, 1851
-0.498000, -0.497750, 0.500000, 2.000000, SAFE, 63912.190301, 34614.011719, 2, 1851
-0.495000, -0.494750, 0.500000, 2.000000, SAFE, 64060.980205, 34646.390625, 2, 1851
-0.549837, -0.549825, 0.500000, 2.000000, SAFE, 49897.642861, 25830.638672, 2, 1935
-0.549850, -0.549837, 0.500000, 2.000000, SAFE, 49847.754147, 25804.060547, 2, 1935
-0.549875, -0.549863, 0.500000, 2.000000, SAFE, 50108.028285, 25834.839844, 2, 1935
-0.549887, -0.549875, 0.500000, 2.000000, SAFE, 49966.688730, 25871.949219, 2, 1935
-0.549862, -0.549850, 0.500000, 2.000000, SAFE, 49921.960829, 25783.281250, 2, 1935
-0.549900, -0.549887, 0.500000, 2.000000, SAFE, 50315.345265, 26072.839844, 2, 1935
-0.508400, -0.508200, 0.500000, 2.000000, SAFE, 54483.269115, 29047.603516, 1, 1850
-0.509000, -0.508800, 0.500000, 2.000000, SAFE, 54177.438917, 28913.750000, 1, 1850
-0.505600, -0.505400, 0.500000, 2.000000, SAFE, 54221.795792, 28881.769531, 1, 1850
-0.505400, -0.505200, 0.500000, 2.000000, SAFE, 54182.765155, 28930.988281, 1, 1850
-0.506600, -0.506400, 0.500000, 2.000000, SAFE, 53903.025203, 28803.857422, 1, 1850
-0.507000, -0.506800, 0.500000, 2.000000, SAFE, 54368.942814, 29130.210938, 1, 1850
-0.509400, -0.509200, 0.500000, 2.000000, SAFE, 54452.981578, 29177.525391, 1, 1850
-0.509600, -0.509400, 0.500000, 2.000000, SAFE, 54478.896297, 28991.906250, 1, 1850
-0.505800, -0.505600, 0.500000, 2.000000, SAFE, 54592.853423, 28985.527344, 1, 1850
-0.500400, -0.500200, 0.500000, 2.000000, SAFE, 54182.363673, 28817.279297, 2, 1851
-0.507800, -0.507600, 0.500000, 2.000000, SAFE, 54165.895108, 28932.392578, 1, 1850
-0.501200, -0.501000, 0.500000, 2.000000, SAFE, 54040.238855, 28860.351562, 2, 1851
-0.500800, -0.500600, 0.500000, 2.000000, SAFE, 54185.681854, 28837.826172, 2, 1851
-0.504600, -0.504400, 0.500000, 2.000000, SAFE, 54257.733882, 29082.058594, 1, 1850
-0.508600, -0.508400, 0.500000, 2.000000, SAFE, 54064.457081, 28845.656250, 1, 1850
-0.507200, -0.507000, 0.500000, 2.000000, SAFE, 54017.233384, 28847.945312, 1, 1850
-0.508000, -0.507800, 0.500000, 2.000000, SAFE, 54344.994353, 29126.136719, 1, 1850
-0.506400, -0.506200, 0.500000, 2.000000, SAFE, 54182.529167, 29002.697266, 1, 1850
-0.503600, -0.503400, 0.500000, 2.000000, SAFE, 54386.346589, 28913.210938, 1, 1850
-0.504400, -0.504200, 0.500000, 2.000000, SAFE, 54076.264883, 28898.375000, 1, 1850
-0.506200, -0.506000, 0.500000, 2.000000, SAFE, 54048.785322, 28874.466797, 1, 1850
-0.508200, -0.508000, 0.500000, 2.000000, SAFE, 54208.511792, 29032.652344, 1, 1850
-0.509200, -0.509000, 0.500000, 2.000000, SAFE, 54185.595820, 29020.152344, 1, 1850
-0.502800, -0.502600, 0.500000, 2.000000, SAFE, 54214.449508, 29020.957031, 1, 1850
-0.503400, -0.503200, 0.500000, 2.000000, SAFE, 53941.280741, 28836.019531, 1, 1850
-0.510000, -0.509800, 0.500000, 2.000000, SAFE, 54486.723277, 28984.597656, 1, 1850
-0.505200, -0.505000, 0.500000, 2.000000, SAFE, 53959.040421, 28901.201172, 1, 1850
-0.506800, -0.506600, 0.500000, 2.000000, SAFE, 54087.360146, 28906.251953, 1, 1850
-0.503000, -0.502800, 0.500000, 2.000000, SAFE, 54576.696909, 28986.806641, 1, 1850
-0.508800, -0.508600, 0.500000, 2.000000, SAFE, 54360.990557, 29056.599609, 1, 1850
-0.500600, -0.500400, 0.500000, 2.000000, SAFE, 54043.932113, 28817.783203, 2, 1851
